1270	Quercetin	1	Normal	Adult: >=18 yrs old	Both	Urine	0.1295 (0.011-0.248) uM	uM	NULL	366646	NULL	26814424
1270	Quercetin	115	Diabetes Mellitus Type 2	Adult: >=18 yrs old	Both	Urine	0.057 (0.04-0.07400000000000001) uM	uM	NULL	124044	Noroozi, M., Burns, J., Crozier, A., Kelly, I. E. & Lean, M. E. Prediction of dietary flavonol consumption from fasting plasma concentration or urinary excretion. Eur J Clin Nutr 54, 143-149 (2000).	10694785
1270	Quercetin	1	Normal	Adult: >=18 yrs old	Both	Urine	0.0135 uM	uM	NULL	366954	NULL	21272408
1280	D-Pipecolic acid	165	Hepatic Encephalopathy	Adult: >=18 yrs old	Both	Blood	1.6 (1.1-2.1) uM	uM	NULL	982	Fujita, T., Amuro, Y., Hada, T. & Higashino, K. Plasma levels of pipecolic acid, both L- and D-enantiomers, in patients with chronic liver diseases, especially hepatic encephalopathy. Clin Chim Acta 287, 99-109 (1999).	10509899
1280	D-Pipecolic acid	1	Normal	Adult: >=18 yrs old	Both	Blood	0.11 (0.0100-0.21) uM	uM	NULL	982	Fujita, T., Amuro, Y., Hada, T. & Higashino, K. Plasma levels of pipecolic acid, both L- and D-enantiomers, in patients with chronic liver diseases, especially hepatic encephalopathy. Clin Chim Acta 287, 99-109 (1999).	10509899
1281	Tetrahydrodeoxycortisol	2	11 Beta Hydroxylase Deficiency	Newborn: 0 day-1 wk	Female	Urine	1.1 (0.71-1.6) umol/mmol creatinine	umol/mmol creatinine	NULL	366635	NULL	8933406
1281	Tetrahydrodeoxycortisol	1	Normal	Unknown	Both	Urine	0.033 (-0.83-0.033) umol/mmol creatinine	umol/mmol creatinine	NULL	366635	NULL	8933406
1283	Hexanal	330	Uremia	Adult: >=18 yrs old	Both	Blood	0.52 (0.19-0.85) uM	uM	NULL	366742	NULL	22626821
1283	Hexanal	1	Normal	Adult: >=18 yrs old	Both	Blood	0.22 (0.11-0.33) uM	uM	NULL	366742	NULL	22626821
1284	20-Hydroxyeicosatetraenoic acid	291	Kidney Transplantation		↵	Serum	<0 pg/mL	pg/mL	NULL	366540	Dolegowska, B., Blogowski, W. & Domanski, L. Is it possible to predict the early post-transplant allograft function using 20-HETE measurements? A preliminary report. Transpl Int 22, 546-553 (2009).	19175563
1293	Scyllitol	6328	Ethanol Consumption	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	72.5 (17.5-127.5) uM	uM	NULL	112	Viola, A., Nicoli, F., Denis, B., Confort-Gouny, S., Le Fur, Y., Ranjeva, J. P., Viout, P. & Cozzone, P. J. High cerebral scyllo-inositol: a new marker of brain metabolism disturbances induced by chronic alcoholism. MAGMA 17, 47-61 (2004).	15340856
1293	Scyllitol	1	Normal	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	5.0 (2.0-8.0) uM	uM	NULL	112	Viola, A., Nicoli, F., Denis, B., Confort-Gouny, S., Le Fur, Y., Ranjeva, J. P., Viout, P. & Cozzone, P. J. High cerebral scyllo-inositol: a new marker of brain metabolism disturbances induced by chronic alcoholism. MAGMA 17, 47-61 (2004).	15340856
1295	Enterolactone	6660	Enterolactone Exposure	All	Both	Urine	0.85 (0.71-1.073) umol/mmol creatinine	umol/mmol creatinine	Total population (1999 - 2000)	367558	National Health and Nutrition Examination Survey (NHANES Survey) 2019	NULL
1295	Enterolactone	1	Normal	All	Both	Urine	0.083 (0.070-0.099) umol/mmol creatinine	umol/mmol creatinine	NULL	367558	National Health and Nutrition Examination Survey (NHANES Survey) 2019	NULL
1295	Enterolactone	6660	Enterolactone Exposure	All	Both	Urine	0.80 (0.65-0.93) umol/mmol creatinine	umol/mmol creatinine	Total population (2001 - 2002)	367558	National Health and Nutrition Examination Survey (NHANES Survey) 2019	NULL
1295	Enterolactone	1	Normal	All	Both	Urine	0.092 (0.083-0.10) umol/mmol creatinine	umol/mmol creatinine	NULL	367558	National Health and Nutrition Examination Survey (NHANES Survey) 2019	NULL
1295	Enterolactone	6660	Enterolactone Exposure	All	Both	Urine	0.91 (0.76-1.096) umol/mmol creatinine	umol/mmol creatinine	Total population (2003 - 2004)	367558	National Health and Nutrition Examination Survey (NHANES Survey) 2019	NULL
1295	Enterolactone	1	Normal	All	Both	Urine	0.11 (0.093-0.12) umol/mmol creatinine	umol/mmol creatinine	NULL	367558	National Health and Nutrition Examination Survey (NHANES Survey) 2019	NULL
1295	Enterolactone	6660	Enterolactone Exposure	All	Both	Urine	1.0048 (0.85-1.28) umol/mmol creatinine	umol/mmol creatinine	Total population (2005 - 2006)	367558	National Health and Nutrition Examination Survey (NHANES Survey) 2019	NULL
1295	Enterolactone	1	Normal	All	Both	Urine	0.10 (0.090-0.12) umol/mmol creatinine	umol/mmol creatinine	NULL	367558	National Health and Nutrition Examination Survey (NHANES Survey) 2019	NULL
1295	Enterolactone	6660	Enterolactone Exposure	All	Both	Urine	1.035 (0.79-1.33) umol/mmol creatinine	umol/mmol creatinine	Total population (2007 - 2008)	367558	National Health and Nutrition Examination Survey (NHANES Survey) 2019	NULL
1295	Enterolactone	1	Normal	All	Both	Urine	0.092 (0.080-0.11) umol/mmol creatinine	umol/mmol creatinine	NULL	367558	National Health and Nutrition Examination Survey (NHANES Survey) 2019	NULL
1295	Enterolactone	6660	Enterolactone Exposure	All	Both	Urine	1.069 (0.91-1.30) umol/mmol creatinine	umol/mmol creatinine	Total population (2009 - 2010)	367558	National Health and Nutrition Examination Survey (NHANES Survey) 2019	NULL
1295	Enterolactone	1	Normal	All	Both	Urine	0.087 (0.078-0.098) umol/mmol creatinine	umol/mmol creatinine	NULL	367558	National Health and Nutrition Examination Survey (NHANES Survey) 2019	NULL
1296	12-HETE	266	Peroxisomal Diogenesis Disorder	Adult: >=18 yrs old	Both	Urine	7.8e-08 (0-1.6e-07) umol/mmol creatinine	umol/mmol creatinine	NULL	367339	MetaGene: Metabolic & Genetic Information Center 	NULL
1296	12-HETE	1	Normal	Adult: >=18 yrs old	Male	Urine	1.2e-05 (8.6e-06-1.6e-05) umol/mmol creatinine	umol/mmol creatinine	NULL	367186	NULL	15882928
1296	12-HETE	6070	Zellweger Syndrome	Infant: 1 wk-2 yrs old	Both	Urine	1.2e-05 (9.0e-06-1.9e-05) umol/mmol creatinine	umol/mmol creatinine	NULL	367168	NULL	8825400
1296	12-HETE	1	Normal	Infant: 1 wk-2 yrs old	Both	Urine	7.8e-09 (0-1.6e-08) umol/mmol creatinine	umol/mmol creatinine	NULL	367168	NULL	8825400
1297	Malondialdehyde	239	Multiple Sclerosis	Unknown	Unknown	Cerebrospinal_Fluid	0.22 (0.16-0.28) uM	uM	NULL	367509	NULL	20374079
1297	Malondialdehyde	1	Normal	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	3.9 (1.7-8.3) uM	uM	NULL	1473	Shukla, R., Rajani, M., Srivastava, N., Barthwal, M. K. & Dikshit, M. Nitrite and malondialdehyde content in cerebrospinal fluid of patients with Parkinson's disease. Int J Neurosci 116, 1391-1402 (2006).	17145675
1297	Malondialdehyde	133	Schizophrenia	Adult: >=18 yrs old	Both	Blood	4.8 (4.0-5.5) uM	uM	NULL	367187	NULL	11979513
1297	Malondialdehyde	1	Normal	Adult: >=18 yrs old	Both	Blood	2.7 (2.2-3.2) uM	uM	NULL	367187	NULL	11979513
1297	Malondialdehyde	330	Uremia	Adult: >=18 yrs old	Both	Blood	6.0 (3.6-8.4) uM	uM	NULL	366719	NULL	12675874
1309	Alpha-N-Phenylacetyl-L-glutamine	330	Uremia	Adult: >=18 yrs old	Both	Blood	201.9 (32.6-371.2) uM	uM	NULL	366719	NULL	12675874
1309	Alpha-N-Phenylacetyl-L-glutamine	1	Normal	Adult: >=18 yrs old	Both	Blood	17.8 (-320.8-17.8) uM	uM	NULL	366719	NULL	12675874
1314	Iso-Valeraldehyde	73	Celiac Disease	Children: 2-17 yrs old	Unknown	Feces	1.9e+05 (0-3.8e+05) nmol/g wet feces	nmol/g wet feces	NULL	366662	NULL	21970810
1314	Iso-Valeraldehyde	1	Normal	Children: 2-17 yrs old	Unknown	Feces	9.4e+03 (0-1.9e+04) nmol/g wet feces	nmol/g wet feces	NULL	366662	NULL	21970810
1314	Iso-Valeraldehyde	165	Hepatic Encephalopathy	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	290.0 uM	uM	NULL	978	Goldberg, E. M., Blendis, L. M. & Sandler, S. A gas chromatographic--mass spectrometric study of profiles of volatile metabolites in hepatic encephalopathy. J Chromatogr 226, 291-299 (1981).	7320160
1314	Iso-Valeraldehyde	1	Normal	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	14.9 uM	uM	NULL	978	Goldberg, E. M., Blendis, L. M. & Sandler, S. A gas chromatographic--mass spectrometric study of profiles of volatile metabolites in hepatic encephalopathy. J Chromatogr 226, 291-299 (1981).	7320160
1316	Clupanodonic acid	199	Isovaleric Acidemia	Adult: >=18 yrs old	Unknown	Blood	18.7 (8.3-29.1) uM	uM	NULL	366850	NULL	27329611
1316	Clupanodonic acid	1	Normal	Adult: >=18 yrs old	Male	Blood	39.3 (33.3-45.4) uM	uM	NULL	366851	NULL	17069347
1319	Aflatoxin B1	293	Reye's Syndrome	Adult: >=18 yrs old	Both	Blood	0.0090 (0.0080-0.014) uM	uM	NULL	1669	Tsuboi, S., Nakagawa, T., Tomita, M., Seo, T., Ono, H., Kawamura, K. & Iwamura, N. Detection of aflatoxin B1 in serum samples of male Japanese subjects by radioimmunoassay and high-performance liquid chromatography. Cancer Res 44, 1231-1234 (1984).	6420055
1319	Aflatoxin B1	1	Normal	Adult: >=18 yrs old	Both	Blood	0.00090 (0-0.0019) uM	uM	NULL	1669	Tsuboi, S., Nakagawa, T., Tomita, M., Seo, T., Ono, H., Kawamura, K. & Iwamura, N. Detection of aflatoxin B1 in serum samples of male Japanese subjects by radioimmunoassay and high-performance liquid chromatography. Cancer Res 44, 1231-1234 (1984).	6420055
1335	Prolylhydroxyproline	33	Alzheimer's Disease	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	0.086 (0.070-0.10) uM	uM	NULL	129	Fonteh, A. N., Harrington, R. J., Tsai, A., Liao, P. & Harrington, M. G. Free amino acid and dipeptide changes in the body fluids from Alzheimer's disease subjects. Amino Acids 32, 213-224 (2007).	17031479
1335	Prolylhydroxyproline	1	Normal	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	0.87 (0-1.9) uM	uM	NULL	125400	Meli, D. N., Loeffler, J. M., Baumann, P., Neumann, U., Buhl, T., Leppert, D. & Leib, S. L. In pneumococcal meningitis a novel water-soluble inhibitor of matrix metalloproteinases and TNF-alpha converting enzyme attenuates seizures and injury of the cerebral cortex. J Neuroimmunol 151, 6-11 (2004).	15145598
1349	Estriol-16-Glucuronide	34	Pregnancy	Adult: >=18 yrs old	Female	Urine	1.6 (0.72-2.4) umol/mmol creatinine	umol/mmol creatinine	NULL	285	Yang, Y. J., Lee, J., Choi, M. H. & Chung, B. C. Direct determination of estriol 3- and 16-glucuronides in pregnancy urine by column-switching liquid chromatography with electrospray tandem mass spectrometry. Biomed Chromatogr 17, 219-225 (2003).	12833386
1349	Estriol-16-Glucuronide	1	Normal	Adult: >=18 yrs old	Both	Urine	9.8 (9.6-10.0) umol/mmol creatinine	umol/mmol creatinine	NULL	274	Andreolini, F., Borra, C., Caccamo, F., Di Corcia, A., Nicoletti, I., Samperi, R. & Improta, F. Estriol and its conjugates in late pregnancy determined by extraction with Carbopack B and liquid chromatography with fluorometric detection. Clin Chem 31, 1698-1702 (1985).	2994907
2163	PC(14:0/16:0)	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	6.1 uM	uM	NULL	367334	NULL	24704061
2163	PC(14:0/16:0)	1	Normal	Adolescent:13-18 yrs old	Both	Blood	2.3 uM	uM	NULL	366988	NULL	28959601
2166	PC(14:0/18:1(11Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	23.4 uM	uM	NULL	367334	NULL	24704061
2166	PC(14:0/18:1(11Z))	1	Normal	Adolescent:13-18 yrs old	Both	Blood	10.4 uM	uM	NULL	366988	NULL	28959601
2166	PC(14:0/18:1(11Z))	251	Obesity	Children: 2-17 yrs old	Both	Blood	18.3 (10.7-25.9) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2166	PC(14:0/18:1(11Z))	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	10.1 (7.5-13.5) uM	uM	NULL	366699	NULL	25754623
2167	PC(14:0/18:1(9Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	23.4 uM	uM	NULL	367334	NULL	24704061
2167	PC(14:0/18:1(9Z))	1	Normal	Adolescent:13-18 yrs old	Both	Blood	10.4 uM	uM	NULL	366988	NULL	28959601
2167	PC(14:0/18:1(9Z))	251	Obesity	Children: 2-17 yrs old	Both	Blood	18.3 (10.7-25.9) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2167	PC(14:0/18:1(9Z))	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	10.1 (7.5-13.5) uM	uM	NULL	366699	NULL	25754623
2168	PC(14:0/18:2(9Z,12Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	6.6 uM	uM	NULL	367334	NULL	24704061
2168	PC(14:0/18:2(9Z,12Z))	1	Normal	Adult: >=18 yrs old	Both	Blood	4.0 uM	uM	NULL	366706	NULL	28278231
2168	PC(14:0/18:2(9Z,12Z))	251	Obesity	Children: 2-17 yrs old	Both	Blood	4.0 (2.4-5.6) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2168	PC(14:0/18:2(9Z,12Z))	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	2.3 (1.6-3.1) uM	uM	NULL	366699	NULL	25754623
2170	PC(14:0/18:3(9Z,12Z,15Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	0.88 uM	uM	NULL	367334	NULL	24704061
2170	PC(14:0/18:3(9Z,12Z,15Z))	1	Normal	Adult: >=18 yrs old	Both	Blood	0.49 uM	uM	NULL	366706	NULL	28278231
2173	PC(14:0/20:1(11Z))	251	Obesity	Adolescent:13-18 yrs old	Both	Urine	2.9 (2.7-3.0) umol/mmol creatinine	umol/mmol creatinine	NULL	366711	NULL	26910390
2173	PC(14:0/20:1(11Z))	1	Normal	Adult: >=18 yrs old	Both	Urine	0.0077 (0.0023-0.050) umol/mmol creatinine	umol/mmol creatinine	NULL	366611	NULL	24023812
2174	PC(14:0/20:2(11Z,14Z))	251	Obesity	Adolescent:13-18 yrs old	Both	Urine	2.6 (2.3-2.8) umol/mmol creatinine	umol/mmol creatinine	NULL	366711	NULL	26910390
2174	PC(14:0/20:2(11Z,14Z))	1	Normal	Adult: >=18 yrs old	Both	Urine	0.0047 (0.0016-0.024) umol/mmol creatinine	umol/mmol creatinine	NULL	366611	NULL	24023812
2176	PC(14:0/20:3(8Z,11Z,14Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	26.7 uM	uM	NULL	367334	NULL	24704061
2176	PC(14:0/20:3(8Z,11Z,14Z))	1	Normal	Adult: >=18 yrs old	Both	Blood	15.9 uM	uM	NULL	366706	NULL	28278231
2177	PC(14:0/20:4(5Z,8Z,11Z,14Z))	251	Obesity	Adolescent:13-18 yrs old	Both	Urine	0.34 (0.32-0.36) umol/mmol creatinine	umol/mmol creatinine	NULL	366711	NULL	26910390
2177	PC(14:0/20:4(5Z,8Z,11Z,14Z))	1	Normal	Adult: >=18 yrs old	Both	Urine	0.0023 (0.00020-0.018) umol/mmol creatinine	umol/mmol creatinine	NULL	366611	NULL	24023812
2177	PC(14:0/20:4(5Z,8Z,11Z,14Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	2.9 uM	uM	NULL	367334	NULL	24704061
2177	PC(14:0/20:4(5Z,8Z,11Z,14Z))	1	Normal	Adult: >=18 yrs old	Both	Blood	1.9 uM	uM	NULL	366706	NULL	28278231
2177	PC(14:0/20:4(5Z,8Z,11Z,14Z))	251	Obesity	Children: 2-17 yrs old	Both	Blood	1.4 (0.79-2.0) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2177	PC(14:0/20:4(5Z,8Z,11Z,14Z))	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	0.82 (0.63-1.1) uM	uM	NULL	366699	NULL	25754623
2178	PC(14:0/20:4(8Z,11Z,14Z,17Z))	251	Obesity	Adolescent:13-18 yrs old	Both	Urine	0.34 (0.32-0.36) umol/mmol creatinine	umol/mmol creatinine	NULL	366711	NULL	26910390
2178	PC(14:0/20:4(8Z,11Z,14Z,17Z))	1	Normal	Adult: >=18 yrs old	Both	Urine	0.0023 (0.00020-0.018) umol/mmol creatinine	umol/mmol creatinine	NULL	366611	NULL	24023812
2178	PC(14:0/20:4(8Z,11Z,14Z,17Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	2.9 uM	uM	NULL	367334	NULL	24704061
2178	PC(14:0/20:4(8Z,11Z,14Z,17Z))	1	Normal	Adult: >=18 yrs old	Both	Blood	1.9 uM	uM	NULL	366706	NULL	28278231
2178	PC(14:0/20:4(8Z,11Z,14Z,17Z))	251	Obesity	Children: 2-17 yrs old	Both	Blood	1.4 (0.79-2.0) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2178	PC(14:0/20:4(8Z,11Z,14Z,17Z))	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	0.82 (0.63-1.1) uM	uM	NULL	366699	NULL	25754623
2180	PC(14:0/22:0)	251	Obesity	Children: 2-17 yrs old	Both	Blood	2.2 (1.4-3.0) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2180	PC(14:0/22:0)	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	1.4 (1.0-1.8) uM	uM	NULL	366699	NULL	25754623
2181	PC(14:0/22:1(13Z))	251	Obesity	Adolescent:13-18 yrs old	Both	Urine	1.8 (1.6-1.9) umol/mmol creatinine	umol/mmol creatinine	NULL	366711	NULL	26910390
2181	PC(14:0/22:1(13Z))	1	Normal	Adult: >=18 yrs old	Both	Urine	0.0034 (0.00060-0.025) umol/mmol creatinine	umol/mmol creatinine	NULL	366611	NULL	24023812
2184	PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z))	251	Obesity	Children: 2-17 yrs old	Both	Blood	13.5 (7.4-19.6) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2184	PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z))	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	8.4 (6.6-11.5) uM	uM	NULL	366699	NULL	25754623
2185	PC(14:0/22:5(7Z,10Z,13Z,16Z,19Z))	251	Obesity	Children: 2-17 yrs old	Both	Blood	13.5 (7.4-19.6) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2185	PC(14:0/22:5(7Z,10Z,13Z,16Z,19Z))	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	8.4 (6.6-11.5) uM	uM	NULL	366699	NULL	25754623
2186	PC(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	2.1 uM	uM	NULL	367334	NULL	24704061
2186	PC(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	1	Normal	Adult: >=18 yrs old	Both	Blood	1.2 uM	uM	NULL	366706	NULL	28278231
2186	PC(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	251	Obesity	Children: 2-17 yrs old	Both	Blood	0.72 (0.44-1.0) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2186	PC(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	0.40 (0.30-0.54) uM	uM	NULL	366699	NULL	25754623
2189	PC(14:0/P-16:0)	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	6.1 uM	uM	NULL	367334	NULL	24704061
2189	PC(14:0/P-16:0)	1	Normal	Adolescent:13-18 yrs old	Both	Blood	2.3 uM	uM	NULL	366988	NULL	28959601
2191	PC(14:0/P-18:1(11Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	23.4 uM	uM	NULL	367334	NULL	24704061
2191	PC(14:0/P-18:1(11Z))	1	Normal	Adolescent:13-18 yrs old	Both	Blood	10.4 uM	uM	NULL	366988	NULL	28959601
2191	PC(14:0/P-18:1(11Z))	251	Obesity	Children: 2-17 yrs old	Both	Blood	18.3 (10.7-25.9) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2191	PC(14:0/P-18:1(11Z))	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	10.1 (7.5-13.5) uM	uM	NULL	366699	NULL	25754623
2192	PC(14:0/P-18:1(9Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	23.4 uM	uM	NULL	367334	NULL	24704061
2192	PC(14:0/P-18:1(9Z))	1	Normal	Adolescent:13-18 yrs old	Both	Blood	10.4 uM	uM	NULL	366988	NULL	28959601
2192	PC(14:0/P-18:1(9Z))	251	Obesity	Children: 2-17 yrs old	Both	Blood	18.3 (10.7-25.9) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2192	PC(14:0/P-18:1(9Z))	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	10.1 (7.5-13.5) uM	uM	NULL	366699	NULL	25754623
2193	PC(14:1(9Z)/14:0)	251	Obesity	Adolescent:13-18 yrs old	Both	Urine	1.9 (1.8-2.0) umol/mmol creatinine	umol/mmol creatinine	NULL	366711	NULL	26910390
2193	PC(14:1(9Z)/14:0)	1	Normal	Adult: >=18 yrs old	Both	Urine	0.0060 (0.0030-0.020) umol/mmol creatinine	umol/mmol creatinine	NULL	366611	NULL	24023812
2197	PC(14:1(9Z)/16:1(9Z))	251	Obesity	Adolescent:13-18 yrs old	Both	Urine	0.070 (0.060-0.080) umol/mmol creatinine	umol/mmol creatinine	NULL	366711	NULL	26910390
2197	PC(14:1(9Z)/16:1(9Z))	1	Normal	Adult: >=18 yrs old	Both	Urine	0.00050 (1.0e-04-0.0022) umol/mmol creatinine	umol/mmol creatinine	NULL	366611	NULL	24023812
2197	PC(14:1(9Z)/16:1(9Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	0.59 uM	uM	NULL	367334	NULL	24704061
2197	PC(14:1(9Z)/16:1(9Z))	1	Normal	Adult: >=18 yrs old	Both	Blood	0.0030 uM	uM	NULL	366597	Molecular You	NULL
2198	PC(14:1(9Z)/18:0)	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	23.4 uM	uM	NULL	367334	NULL	24704061
2198	PC(14:1(9Z)/18:0)	1	Normal	Adolescent:13-18 yrs old	Both	Blood	10.4 uM	uM	NULL	366988	NULL	28959601
2198	PC(14:1(9Z)/18:0)	251	Obesity	Children: 2-17 yrs old	Both	Blood	18.3 (10.7-25.9) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2198	PC(14:1(9Z)/18:0)	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	10.1 (7.5-13.5) uM	uM	NULL	366699	NULL	25754623
2199	PC(14:1(9Z)/18:1(11Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	6.6 uM	uM	NULL	367334	NULL	24704061
2199	PC(14:1(9Z)/18:1(11Z))	1	Normal	Adult: >=18 yrs old	Both	Blood	4.0 uM	uM	NULL	366706	NULL	28278231
2199	PC(14:1(9Z)/18:1(11Z))	251	Obesity	Children: 2-17 yrs old	Both	Blood	4.0 (2.4-5.6) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2199	PC(14:1(9Z)/18:1(11Z))	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	2.3 (1.6-3.1) uM	uM	NULL	366699	NULL	25754623
2200	PC(14:1(9Z)/18:1(9Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	6.6 uM	uM	NULL	367334	NULL	24704061
2200	PC(14:1(9Z)/18:1(9Z))	1	Normal	Adult: >=18 yrs old	Both	Blood	4.0 uM	uM	NULL	366706	NULL	28278231
2200	PC(14:1(9Z)/18:1(9Z))	251	Obesity	Children: 2-17 yrs old	Both	Blood	4.0 (2.4-5.6) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2200	PC(14:1(9Z)/18:1(9Z))	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	2.3 (1.6-3.1) uM	uM	NULL	366699	NULL	25754623
2201	PC(14:1(9Z)/18:2(9Z,12Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	0.88 uM	uM	NULL	367334	NULL	24704061
2201	PC(14:1(9Z)/18:2(9Z,12Z))	1	Normal	Adult: >=18 yrs old	Both	Blood	0.49 uM	uM	NULL	366706	NULL	28278231
2205	PC(14:1(9Z)/20:0)	251	Obesity	Adolescent:13-18 yrs old	Both	Urine	2.9 (2.7-3.0) umol/mmol creatinine	umol/mmol creatinine	NULL	366711	NULL	26910390
2205	PC(14:1(9Z)/20:0)	1	Normal	Adult: >=18 yrs old	Both	Urine	0.0077 (0.0023-0.050) umol/mmol creatinine	umol/mmol creatinine	NULL	366611	NULL	24023812
2206	PC(14:1(9Z)/20:1(11Z))	251	Obesity	Adolescent:13-18 yrs old	Both	Urine	2.6 (2.3-2.8) umol/mmol creatinine	umol/mmol creatinine	NULL	366711	NULL	26910390
2206	PC(14:1(9Z)/20:1(11Z))	1	Normal	Adult: >=18 yrs old	Both	Urine	0.0047 (0.0016-0.024) umol/mmol creatinine	umol/mmol creatinine	NULL	366611	NULL	24023812
2207	PC(14:1(9Z)/20:2(11Z,14Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	26.7 uM	uM	NULL	367334	NULL	24704061
2207	PC(14:1(9Z)/20:2(11Z,14Z))	1	Normal	Adult: >=18 yrs old	Both	Blood	15.9 uM	uM	NULL	366706	NULL	28278231
2208	PC(14:1(9Z)/20:3(5Z,8Z,11Z))	251	Obesity	Adolescent:13-18 yrs old	Both	Urine	0.34 (0.32-0.36) umol/mmol creatinine	umol/mmol creatinine	NULL	366711	NULL	26910390
2208	PC(14:1(9Z)/20:3(5Z,8Z,11Z))	1	Normal	Adult: >=18 yrs old	Both	Urine	0.0023 (0.00020-0.018) umol/mmol creatinine	umol/mmol creatinine	NULL	366611	NULL	24023812
2208	PC(14:1(9Z)/20:3(5Z,8Z,11Z))	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	2.9 uM	uM	NULL	367334	NULL	24704061
2208	PC(14:1(9Z)/20:3(5Z,8Z,11Z))	1	Normal	Adult: >=18 yrs old	Both	Blood	1.9 uM	uM	NULL	366706	NULL	28278231
2208	PC(14:1(9Z)/20:3(5Z,8Z,11Z))	251	Obesity	Children: 2-17 yrs old	Both	Blood	1.4 (0.79-2.0) uM	uM	NULL	367335	Metabolomics reveals determinants of weight loss during lifestyle intervention in obese children	NULL
2208	PC(14:1(9Z)/20:3(5Z,8Z,11Z))	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	0.82 (0.63-1.1) uM	uM	NULL	366699	NULL	25754623
